Date,Open,Low,High,Close,Adj Close,Volume
2008-11-04,120.00,130.00,132.00,131.00,131.00,"56,000"
2008-11-03,112.00,119.00,123.00,120.00,120.00,"18,900"
2008-11-02,103.00,110.00,113.00,112.00,112.00,"17,900"
2008-11-01,103.00,110.00,113.00,112.00,112.00,"17,900"
2008-10-31,103.00,110.00,113.00,112.00,112.00,"17,900"
2008-10-30,100.00,100.00,110.00,103.00,103.00,"8,500"
2008-10-29,110.00,100.00,119.00,100.00,100.00,"28,300"
2008-10-28,118.00,107.00,119.00,110.00,110.00,"3,500"
2008-10-27,119.00,117.00,124.00,118.00,118.00,"19,100"
2008-10-26,127.00,115.00,127.00,119.00,119.00,"6,100"
2008-10-25,127.00,115.00,127.00,119.00,119.00,"6,100"
2008-10-24,127.00,115.00,127.00,119.00,119.00,"6,100"
2008-10-22,131.00,128.00,131.00,129.00,129.00,"6,900"
2008-10-21,131.00,130.00,134.00,131.00,131.00,"44,100"
2008-10-20,134.00,130.00,135.00,131.00,131.00,"17,800"
2008-10-19,134.00,130.00,135.00,131.00,131.00,"17,800"
2008-10-18,134.00,130.00,135.00,131.00,131.00,"17,800"
2008-10-17,134.00,130.00,135.00,131.00,131.00,"17,800"
2008-10-16,133.00,133.00,135.00,134.00,134.00,"4,500"
2008-10-15,134.00,130.00,138.00,133.00,133.00,"15,200"
2008-10-14,135.00,133.00,135.00,134.00,134.00,"9,100"
2008-10-13,138.00,135.00,138.00,135.00,135.00,"17,300"
2008-10-12,139.00,138.00,139.00,138.00,138.00,"27,700"
2008-10-11,139.00,138.00,139.00,138.00,138.00,"27,700"
2008-10-10,139.00,138.00,139.00,138.00,138.00,"27,700"
2008-10-09,139.00,138.00,139.00,138.00,138.00,"27,700"
2008-10-08,139.00,139.00,140.00,139.00,139.00,"33,000"
2008-10-06,140.00,139.00,142.00,140.00,140.00,"23,300"
2008-10-05,139.00,138.00,142.00,140.00,140.00,"16,000"
2008-10-04,139.00,138.00,142.00,140.00,140.00,"16,000"
2008-10-03,139.00,138.00,142.00,140.00,140.00,"16,000"
2008-10-02,139.00,137.00,140.00,139.00,139.00,"15,500"
2008-10-01,144.00,130.00,145.00,139.00,139.00,"23,200"
2008-09-30,144.00,130.00,145.00,139.00,139.00,"23,200"
2008-09-29,143.00,142.00,145.00,144.00,144.00,"8,000"
2008-09-28,145.00,140.00,145.00,143.00,143.00,"4,800"
2008-09-27,145.00,140.00,145.00,143.00,143.00,"4,800"
2008-09-26,145.00,140.00,145.00,143.00,143.00,"4,800"
2008-09-25,148.00,144.00,148.00,145.00,145.00,"30,900"
2008-09-24,148.00,147.00,150.00,148.00,148.00,"80,200"
2008-09-23,145.00,148.00,150.00,148.00,148.00,"62,700"
2008-09-22,138.00,145.00,149.00,145.00,145.00,"26,400"
2008-09-21,128.00,130.00,140.00,138.00,138.00,"23,000"
2008-09-20,128.00,130.00,140.00,138.00,138.00,"23,000"
2008-09-19,128.00,130.00,140.00,138.00,138.00,"23,000"
2008-09-18,122.00,120.00,134.00,128.00,128.00,"69,200"
2008-09-17,132.00,120.00,130.00,122.00,122.00,"65,000"
2008-09-16,134.00,126.00,135.00,132.00,132.00,"59,200"
2008-09-15,137.00,133.00,136.00,134.00,134.00,"6,800"
2008-09-14,140.00,135.00,140.00,137.00,137.00,"44,900"
2008-09-13,140.00,135.00,140.00,137.00,137.00,"44,900"
2008-09-12,140.00,135.00,140.00,137.00,137.00,"44,900"
2008-09-11,144.00,138.00,142.00,140.00,140.00,"16,500"
2008-09-10,147.00,140.00,145.00,144.00,144.00,"18,000"
2008-09-09,149.00,146.00,149.00,147.00,147.00,"6,200"
2008-09-08,149.00,146.00,150.00,149.00,149.00,"6,300"
2008-09-07,155.00,149.00,150.00,149.00,149.00,"96,500"
2008-09-06,155.00,149.00,150.00,149.00,149.00,"96,500"
2008-09-05,155.00,149.00,150.00,149.00,149.00,"96,500"
2008-09-04,156.00,155.00,158.00,155.00,155.00,"7,600"
2008-09-01,160.00,158.00,165.00,158.00,158.00,"20,000"
2008-08-31,161.00,160.00,164.00,160.00,160.00,"9,900"
2008-08-30,161.00,160.00,164.00,160.00,160.00,"9,900"
2008-08-29,161.00,160.00,164.00,160.00,160.00,"9,900"
2008-08-28,164.00,161.00,165.00,161.00,161.00,"15,100"
2008-08-27,165.00,163.00,165.00,164.00,164.00,"68,100"
2008-08-26,165.00,165.00,166.00,165.00,165.00,"59,700"
2008-08-25,165.00,165.00,166.00,165.00,165.00,"26,900"
2008-08-24,166.00,164.00,168.00,165.00,165.00,"39,700"
2008-08-23,166.00,164.00,168.00,165.00,165.00,"39,700"
2008-08-22,166.00,164.00,168.00,165.00,165.00,"39,700"
2008-08-21,165.00,164.00,169.00,166.00,166.00,"55,300"
2008-08-20,164.00,165.00,170.00,165.00,165.00,"24,800"
2008-08-19,160.00,162.00,165.00,164.00,164.00,"43,500"
2008-08-18,159.00,159.00,162.00,160.00,160.00,"5,500"
2008-08-17,159.00,150.00,162.00,159.00,159.00,"20,100"
2008-08-16,159.00,150.00,162.00,159.00,159.00,"20,100"
2008-08-15,159.00,150.00,162.00,159.00,159.00,"20,100"
2008-08-14,160.00,155.00,165.00,159.00,159.00,"9,800"
2008-08-13,164.00,155.00,163.00,160.00,160.00,"67,700"
2008-08-12,162.00,161.00,165.00,164.00,164.00,"72,600"
2008-08-11,165.00,161.00,168.00,162.00,162.00,"4,000"
2008-08-10,160.00,165.00,169.00,165.00,165.00,"5,400"
2008-08-09,160.00,165.00,169.00,165.00,165.00,"5,400"
2008-08-08,160.00,165.00,169.00,165.00,165.00,"5,400"
2008-08-07,160.00,160.00,165.00,160.00,160.00,"32,700"
2008-08-06,169.00,153.00,169.00,160.00,160.00,"5,800"
2008-08-05,185.00,167.00,170.00,169.00,169.00,"52,900"
2008-08-04,205.00,185.00,185.00,185.00,185.00,200
2008-08-03,214.00,193.00,214.00,205.00,205.00,500
2008-08-02,214.00,193.00,214.00,205.00,205.00,500
2008-08-01,214.00,193.00,214.00,205.00,205.00,500
2008-07-30,237.00,214.00,214.00,214.00,214.00,900
2008-07-28,339.00,170.00,332.00,263.00,263.00,"1,400"
2008-07-27,342.00,334.00,341.00,339.00,339.00,"24,300"
2008-07-26,342.00,334.00,341.00,339.00,339.00,"24,300"
2008-07-25,342.00,334.00,341.00,339.00,339.00,"24,300"
2008-07-23,337.00,337.00,341.00,338.00,338.00,"13,300"
2008-07-21,333.00,330.00,341.00,337.00,337.00,"5,800"
2008-07-20,333.00,330.00,341.00,333.00,333.00,"8,100"
2008-07-19,333.00,330.00,341.00,333.00,333.00,"8,100"
2008-07-18,333.00,330.00,341.00,333.00,333.00,"8,100"
2008-07-17,334.00,333.00,340.00,333.00,333.00,"18,800"
2008-07-13,344.00,340.00,346.00,341.00,341.00,"4,900"
2008-07-12,344.00,340.00,346.00,341.00,341.00,"4,900"
2008-07-11,344.00,340.00,346.00,341.00,341.00,"4,900"
2008-07-10,345.00,343.00,346.00,344.00,344.00,"4,500"
2008-06-30,350.00,350.00,352.00,350.00,350.00,"5,400"
2008-06-29,349.00,350.00,354.00,350.00,350.00,"5,800"
2008-06-28,349.00,350.00,354.00,350.00,350.00,"5,800"
2008-06-27,349.00,350.00,354.00,350.00,350.00,"5,800"
2008-06-24,346.00,330.00,354.00,347.00,347.00,"19,300"
2008-06-23,348.00,345.00,355.00,346.00,346.00,"5,800"
2008-06-22,350.00,348.00,350.00,348.00,348.00,"77,600"
2008-06-21,350.00,348.00,350.00,348.00,348.00,"77,600"
2008-06-20,350.00,348.00,350.00,348.00,348.00,"77,600"
2008-06-18,354.00,350.00,355.00,350.00,350.00,"39,300"
2008-06-17,352.00,350.00,355.00,354.00,354.00,"13,600"
2008-06-16,350.00,350.00,360.00,352.00,352.00,"10,700"
2008-06-15,345.00,350.00,360.00,350.00,350.00,"5,400"
2008-06-14,345.00,350.00,360.00,350.00,350.00,"5,400"
2008-06-13,345.00,350.00,360.00,350.00,350.00,"5,400"
2008-06-12,340.00,341.00,350.00,345.00,345.00,"3,700"
2008-06-11,341.00,340.00,350.00,340.00,340.00,"14,200"
2008-06-10,341.00,340.00,345.00,341.00,341.00,"5,000"
2008-06-09,341.00,340.00,345.00,341.00,341.00,"7,700"
2008-06-08,340.00,335.00,350.00,341.00,341.00,"3,100"
2008-06-07,340.00,335.00,350.00,341.00,341.00,"3,100"
2008-06-06,340.00,335.00,350.00,341.00,341.00,"3,100"
2008-06-05,341.00,340.00,342.00,340.00,340.00,"3,700"
2008-06-03,334.00,333.00,336.00,335.00,335.00,"1,400"
2008-06-02,333.00,332.00,335.00,334.00,334.00,"3,500"
2008-06-01,333.00,332.00,335.00,334.00,334.00,"3,500"
2008-05-31,333.00,332.00,335.00,334.00,334.00,"3,500"
2008-05-30,333.00,332.00,335.00,334.00,334.00,"3,500"
2008-05-28,330.00,331.00,333.00,332.00,332.00,"2,400"
2008-05-27,330.00,330.00,331.00,330.00,330.00,"58,400"
2008-05-25,330.00,330.00,331.00,330.00,330.00,"10,100"
2008-05-24,330.00,330.00,331.00,330.00,330.00,"10,100"
2008-05-23,330.00,330.00,331.00,330.00,330.00,"10,100"
2008-05-21,331.00,316.00,333.00,325.00,325.00,"14,100"
2008-05-20,333.00,325.00,340.00,331.00,331.00,"3,700"
2008-05-19,350.00,322.00,350.00,333.00,333.00,"2,700"
2008-05-18,353.00,349.00,360.00,350.00,350.00,"9,700"
2008-05-17,353.00,349.00,360.00,350.00,350.00,"9,700"
2008-05-16,353.00,349.00,360.00,350.00,350.00,"9,700"
2008-05-14,347.00,350.00,360.00,352.00,352.00,"19,600"
2008-05-12,369.00,360.00,365.00,361.00,361.00,"14,500"
2008-05-04,342.00,331.00,345.00,338.00,338.00,"7,000"
2008-05-03,342.00,331.00,345.00,338.00,338.00,"7,000"
2008-05-02,342.00,331.00,345.00,338.00,338.00,"7,000"
2008-05-01,331.00,331.00,345.00,342.00,342.00,"8,500"
2008-04-30,331.00,331.00,345.00,342.00,342.00,"8,500"
2008-04-29,327.00,327.00,337.00,331.00,331.00,"10,300"
2008-04-27,325.00,325.00,335.00,325.00,325.00,"29,000"
2008-04-26,325.00,325.00,335.00,325.00,325.00,"29,000"
2008-04-25,325.00,325.00,335.00,325.00,325.00,"29,000"
2008-04-24,326.00,325.00,335.00,325.00,325.00,"12,100"
2008-04-23,324.00,325.00,335.00,326.00,326.00,"9,400"
2008-04-22,322.00,322.00,331.00,324.00,324.00,"7,200"
2008-04-16,319.00,315.00,320.00,319.00,319.00,"18,100"
2008-04-14,319.00,318.00,321.00,319.00,319.00,"55,600"
2008-04-13,319.00,319.00,320.00,319.00,319.00,"14,900"
2008-04-12,319.00,319.00,320.00,319.00,319.00,"14,900"
2008-04-11,319.00,319.00,320.00,319.00,319.00,"14,900"
2008-04-09,319.00,320.00,323.00,320.00,320.00,"17,100"
2008-04-07,320.00,320.00,325.00,322.00,322.00,"11,600"
2008-04-06,320.00,320.00,324.00,320.00,320.00,"7,500"
2008-04-05,320.00,320.00,324.00,320.00,320.00,"7,500"
2008-04-04,320.00,320.00,324.00,320.00,320.00,"7,500"
2008-04-03,319.00,311.00,325.00,320.00,320.00,"52,900"
2008-04-02,320.00,310.00,321.00,319.00,319.00,"91,200"
2008-04-01,323.00,320.00,322.00,320.00,320.00,"27,700"
2008-03-31,320.00,320.00,324.00,323.00,323.00,"19,300"
2008-03-30,319.00,320.00,324.00,320.00,320.00,"6,600"
2008-03-29,319.00,320.00,324.00,320.00,320.00,"6,600"
2008-03-28,319.00,320.00,324.00,320.00,320.00,"6,600"
2008-03-19,325.00,320.00,340.00,328.00,328.00,"120,600"
2008-03-17,329.00,320.00,334.00,325.00,325.00,"28,900"
2008-03-10,339.00,337.00,344.00,339.00,339.00,"50,400"
2009-02-01,140.00,140.00,143.00,140.00,140.00,"6,900"
2009-01-31,140.00,140.00,143.00,140.00,140.00,"6,900"
2009-01-30,140.00,140.00,143.00,140.00,140.00,"6,900"
2009-01-29,140.00,140.00,141.00,140.00,140.00,"2,900"
2009-01-28,140.00,139.00,143.00,140.00,140.00,"16,300"
2009-01-27,140.00,140.00,141.00,140.00,140.00,"3,800"
2009-01-26,139.00,140.00,141.00,140.00,140.00,"5,600"
2009-01-25,139.00,139.00,140.00,139.00,139.00,"8,900"
2009-01-24,139.00,139.00,140.00,139.00,139.00,"8,900"
2009-01-23,139.00,139.00,140.00,139.00,139.00,"8,900"
2009-01-21,143.00,140.00,143.00,141.00,141.00,"5,100"
2009-01-20,143.00,142.00,144.00,143.00,143.00,"27,300"
2009-01-19,144.00,143.00,145.00,143.00,143.00,"72,300"
2009-01-18,144.00,144.00,145.00,144.00,144.00,"4,100"
2009-01-17,144.00,144.00,145.00,144.00,144.00,"4,100"
2009-01-16,144.00,144.00,145.00,144.00,144.00,"4,100"
2009-01-15,145.00,144.00,146.00,144.00,144.00,"4,600"
2009-01-14,144.00,144.00,146.00,145.00,145.00,"39,300"
2009-01-08,145.00,143.00,147.00,144.00,144.00,"4,900"
2009-01-07,144.00,144.00,146.00,145.00,145.00,"33,200"
2009-01-05,145.00,143.00,146.00,145.00,145.00,"3,100"
2009-01-04,144.00,145.00,146.00,145.00,145.00,"2,800"
2009-01-03,144.00,145.00,146.00,145.00,145.00,"2,800"
2009-01-02,144.00,145.00,146.00,145.00,145.00,"2,800"
