Date,Open,Low,High,Close,Adj Close,Volume
2008-09-26,6.80,6.90,7.25,7.00,7.00,"4,900"
2008-09-25,7.00,6.75,7.10,6.80,6.80,"62,000"
2008-09-24,6.95,7.00,7.00,7.00,7.00,"9,200"
2008-09-23,7.00,6.70,7.00,6.95,6.95,"8,200"
2008-09-22,7.00,7.00,7.05,7.00,7.00,"2,500"
2008-09-18,7.00,6.95,7.10,7.05,7.05,"23,200"
2008-09-17,7.00,7.00,7.10,7.00,7.00,"9,100"
2008-09-15,7.10,7.00,7.20,7.05,7.05,"26,100"
2008-09-11,7.15,7.00,7.30,7.00,7.00,"27,700"
2008-09-10,7.15,7.10,7.20,7.15,7.15,"3,300"
2008-09-08,7.85,7.50,7.90,7.60,7.60,"1,900"
2008-09-07,7.95,7.75,8.00,7.85,7.85,"2,900"
2008-09-06,7.95,7.75,8.00,7.85,7.85,"2,900"
2008-09-05,7.95,7.75,8.00,7.85,7.85,"2,900"
2008-09-04,7.85,7.80,8.00,7.95,7.95,"6,600"
2008-09-01,8.00,8.00,8.00,8.00,8.00,"4,700"
2008-08-28,8.00,7.85,8.50,8.00,8.00,"8,500"
2008-08-27,8.00,8.00,8.10,8.00,8.00,"23,400"
2008-08-26,7.85,8.00,8.10,8.00,8.00,"72,000"
2008-08-24,8.15,8.00,8.35,8.10,8.10,"53,600"
2008-08-23,8.15,8.00,8.35,8.10,8.10,"53,600"
2008-08-22,8.15,8.00,8.35,8.10,8.10,"53,600"
2008-08-21,8.35,8.00,8.35,8.15,8.15,"52,700"
2008-08-18,7.55,8.00,8.30,8.10,8.10,"11,100"
2008-08-17,7.55,7.50,8.00,7.55,7.55,"4,700"
2008-08-16,7.55,7.50,8.00,7.55,7.55,"4,700"
2008-08-15,7.55,7.50,8.00,7.55,7.55,"4,700"
2008-08-11,7.95,7.60,8.00,7.90,7.90,"23,100"
2008-08-10,8.30,7.65,8.50,7.95,7.95,"50,100"
2008-08-09,8.30,7.65,8.50,7.95,7.95,"50,100"
2008-08-08,8.30,7.65,8.50,7.95,7.95,"50,100"
2008-08-07,8.10,8.00,8.90,8.30,8.30,"6,300"
2008-08-04,8.90,8.10,9.00,8.60,8.60,"6,100"
2008-07-31,8.95,8.90,9.00,8.95,8.95,"10,900"
2008-06-24,9.85,9.70,9.90,9.75,9.75,"25,900"
2008-06-23,9.70,9.70,9.90,9.85,9.85,"14,600"
2008-06-17,9.95,9.50,10.75,10.05,10.05,"16,300"
2008-06-16,10.00,9.95,10.05,9.95,9.95,"39,000"
2008-06-15,10.05,10.00,10.75,10.00,10.00,"51,700"
2008-06-14,10.05,10.00,10.75,10.00,10.00,"51,700"
2008-06-13,10.05,10.00,10.75,10.00,10.00,"51,700"
2008-06-10,11.10,10.00,10.80,10.25,10.25,"35,400"
2008-06-09,11.30,10.90,11.40,11.10,11.10,"54,500"
2008-06-08,11.00,11.00,11.40,11.30,11.30,"24,000"
2008-06-07,11.00,11.00,11.40,11.30,11.30,"24,000"
2008-06-06,11.00,11.00,11.40,11.30,11.30,"24,000"
2008-06-03,10.20,10.50,11.00,10.90,10.90,"52,500"
2008-05-27,10.15,9.15,10.00,9.20,9.20,"98,600"
2008-05-20,10.95,10.20,11.20,10.90,10.90,"14,400"
2008-05-19,11.05,10.60,11.10,10.95,10.95,"57,500"
2008-05-18,11.05,11.00,11.30,11.05,11.05,"36,900"
2008-05-17,11.05,11.00,11.30,11.05,11.05,"36,900"
2008-05-16,11.05,11.00,11.30,11.05,11.05,"36,900"
2008-05-01,11.00,11.40,12.15,11.70,11.70,"22,100"
2008-04-30,11.00,11.40,12.15,11.70,11.70,"22,100"
2008-04-27,11.85,11.60,12.50,11.85,11.85,"18,100"
2008-04-26,11.85,11.60,12.50,11.85,11.85,"18,100"
2008-04-25,11.85,11.60,12.50,11.85,11.85,"18,100"
2008-04-24,11.95,11.00,12.00,11.85,11.85,"33,500"
2008-04-23,11.60,11.50,12.00,11.95,11.95,"9,600"
2008-04-13,11.45,11.40,11.70,11.50,11.50,"8,200"
2008-04-12,11.45,11.40,11.70,11.50,11.50,"8,200"
2008-04-11,11.45,11.40,11.70,11.50,11.50,"8,200"
2008-04-03,10.65,10.50,11.00,10.80,10.80,"11,000"
2009-01-26,6.00,5.90,6.00,5.95,5.95,"12,400"
2009-01-21,6.00,6.00,6.00,6.00,6.00,"2,300"
2009-01-20,5.90,6.00,6.00,6.00,6.00,"1,100"
2009-01-18,5.95,5.90,6.00,5.95,5.95,"11,700"
2009-01-17,5.95,5.90,6.00,5.95,5.95,"11,700"
2009-01-16,5.95,5.90,6.00,5.95,5.95,"11,700"
2009-01-15,6.00,5.90,6.00,5.95,5.95,"3,200"
2009-01-14,5.90,6.00,6.00,6.00,6.00,"6,100"
2009-01-04,6.00,5.70,5.80,5.75,5.75,"21,100"
2009-01-03,6.00,5.70,5.80,5.75,5.75,"21,100"
2009-01-02,6.00,5.70,5.80,5.75,5.75,"21,100"
